,simTime,serviceTime
0,960,0.039906515
1,1020,0.039872857
2,1080,0.040023334
3,1140,0.038838666
4,1200,0.039260493
5,1260,0.03858937
6,1320,0.038949863
7,1380,0.038958532
8,1440,0.039344124
9,1500,0.038286149
10,1560,0.037835152
11,1620,0.039093369
12,1680,0.038352187
13,1740,0.038482492
14,1800,0.039320259
15,1860,0.038453675
16,1920,0.039478328
17,1980,0.039143109
18,2040,0.039873657
19,2100,0.029082912
20,2160,0.039917612
21,2220,0.03894532
22,2280,0.040056453
23,2340,0.039403796
24,2400,0.039712076
25,2460,0.028596015
26,2520,0.039565859
27,2580,0.03821349
28,2640,0.038898645
29,2700,0.039475316
30,2760,0.039260415
31,2820,0.038638854
32,2880,0.028589784
33,2940,0.039170921
34,3000,0.038685732
35,3060,0.03890679
36,3120,0.039765115
37,3180,0.038216455
38,3240,0.02902222
39,3300,0.038528496
40,3360,0.038439009
41,3420,0.038296875
42,3480,0.039506386
43,3540,0.038570067
44,3600,0.038513153
45,3660,0.038009854
46,3720,0.038625944
47,3780,0.028833767
48,3840,0.019666851
49,3900,0.029298362
50,3960,0.038045629
51,4020,0.038496548
52,4080,0.038445554
53,4140,0.028424114
54,4200,0.018874371
55,4260,0.02896752
56,4320,0.038462733
57,4380,0.029525784
58,4440,0.038995584
59,4500,0.038623375
60,4560,0.039081486
61,4620,0.027795556
62,4680,0.018402164
63,4740,0.02957366
64,4800,0.03770155
65,4860,0.038202971
66,4920,0.038280016
67,4980,0.028948604
68,5040,0.018315802
69,5100,0.028972001
70,5160,0.037972214
71,5220,0.039391333
72,5280,0.039073991
73,5340,0.038874327
74,5400,0.038017401
75,5460,0.037906483
76,5520,0.038307981
77,5580,0.039237359
78,5640,0.038539194
79,5700,0.028474791
80,5760,0.019197951
81,5820,0.028140271
82,5880,0.0379466
83,5940,0.038235852
84,6000,0.038679556
85,6060,0.039128236
86,6120,0.038736368
87,6180,0.038968701
88,6240,0.038252854
89,6300,0.028573285
